prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
forno de micro ondas 20 litros,google_ai_overview,"Um micro-ondas de 20 litros custa em média entre R$ 450 e R$ 600 . Ele é ideal para cozinhas compactas, solteiros ou casais. Os modelos mais populares no Brasil incluem o...",3,9,93
qual é o menor microondas,google_ai_overview,"No mercado brasileiro, os menores micro-ondas tradicionais e fáceis de achar são os modelos de 20 a 21 litros . Marcas como Midea (linha MasterCook 20L), Mondial (MO-01-2...",3,9,93
forno de micro ondas,google_ai_overview,O forno de micro-ondas é um eletrodoméstico indispensável para agilizar a rotina diária . Ele funciona através da emissão de ondas eletromagnéticas (geradas pelo magnetro...,3,15,93
qual microondas é melhor,google_ai_overview,"O melhor micro-ondas do mercado atual destaca-se em categorias como custo-benefício e desempenho, sendo os principais modelos o Electrolux MI41S , o Brastemp BMS46AR e o ...",3,6,93
microondas promoção,google_ai_overview,"As principais opções de micro-ondas em promoção incluem modelos como o Philco PMO23EB (20L), o Electrolux Efficient ME23P (23L) e o Mondial MO-01-21-B (21L), com preços q...",3,8,93
microondas litros,google_ai_overview,A capacidade ideal do micro-ondas depende do seu estilo de vida e espaço . Modelos compactos (20L-25L) atendem bem até duas pessoas e cabem em cozinhas pequenas. Para fam...,3,12,93
melhor marca para microondas,google_ai_overview,"As marcas líderes em micro-ondas no Brasil são LG, Electrolux e Brastemp . A LG destaca-se pelo cozimento uniforme e tecnologia antiaderente; a Electrolux possui a melhor...",3,13,93
medida microondas pequeno,google_ai_overview,"Um micro-ondas pequeno (geralmente de 20 a 21 litros) mede em média 26 cm de altura, 46 cm de largura e 35 cm de profundidade . O prato giratório interno costuma ter cerc...",3,8,93
bom microondas,google_ai_overview,"Os melhores micro-ondas do mercado atual combinam boa potência, facilidade de limpeza e ótimo custo-benefício, destacando-se modelos como o Electrolux MT30S (20L), o Mide...",3,10,93
microondas 16l,google_ai_overview,Não existem modelos tradicionais de forno de micro-ondas com capacidade de 16 litros no mercado atual . Os menores aparelhos compactos disponíveis para uso residencial po...,3,7,93
melhores preços microondas,google_ai_overview,"Os micro-ondas com os menores preços atualmente variam entre R$ 420 e R$ 500 . As opções mais baratas geralmente têm capacidade de 20 a 21 litros, ideais para espaços com...",3,7,93
microondas pequeno inox,google_ai_overview,"Os melhores micro-ondas pequenos em inox têm capacidade de 20 a 23 litros, ótimos para cozinhas compactas . Os principais modelos do mercado são o Brastemp 20L Inox Espel...",3,6,93
quanto pesa um microondas,google_ai_overview,"O peso de um micro-ondas varia entre 9 kg e 18 kg , dependendo principalmente de sua capacidade (litros), acabamento e funções extras (como grill). Para exemplos práticos...",3,9,93
micro-ondas,google_ai_overview,Escolher um micro-ondas envolve definir a capacidade ideal para o espaço e uso. Os modelos compactos de 20 a 21 litros (como os da Mondial ) custam em média R$ 450. Já os...,3,10,93
tamanho microondas 20 litros,google_ai_overview,"Um micro-ondas de 20 litros é um modelo compacto, ideal para quem tem pouco espaço na cozinha . Suas medidas externas médias são de aproximadamente 26 cm de altura, 45 cm...",3,10,93
micro ondas cinza,google_ai_overview,"Os micro-ondas na cor cinza, especialmente os modelos com acabamento espelhado, oferecem um visual moderno e sofisticado à cozinha . As principais marcas oferecem excelen...",3,7,93
microondas menor,google_ai_overview,O menor tamanho padrão de forno de micro-ondas encontrado no mercado brasileiro é o de 20 litros . Modelos compactos de marcas como Electrolux e Midea medem cerca de 26 c...,3,10,93
qual é o melhor microondas,google_ai_overview,"O melhor micro-ondas depende do seu espaço e uso, destacando-se o Electrolux MI41S (melhor geral), o Midea MRAS22 (melhor custo-benefício) e o Panasonic NN-ST66NBRU (maio...",3,5,93
preço dos microondas,google_ai_overview,"O preço de um micro-ondas varia de acordo com a capacidade, potência e marca. Modelos mais simples de 20 a 21 litros custam entre R$ 450 e R$ 550, enquanto aparelhos maio...",3,5,93
microondas baratos,google_ai_overview,Um micro-ondas barato com boa relação custo-benefício custa entre R$ 430 e R$ 480 . Os modelos mais acessíveis do mercado atual são o Micro-ondas Midea 20L Minuto Fácil (...,3,6,93
preço de microondas,google_ai_overview,O preço de um micro-ondas no Brasil varia de R$ 450 a R$ 1.500 . Aparelhos compactos de 20 a 23 litros custam entre R$ 450 e R$ 600. Modelos maiores de 30 a 38 litros ou ...,3,7,93
microondas barato,google_ai_overview,Os micro-ondas mais baratos e bem avaliados no mercado brasileiro custam entre R$ 410 e R$ 480 . Os modelos de entrada com melhor custo-benefício são o Mondial MO-01-21 (...,3,10,93
microondas inox por dentro,google_ai_overview,A principal vantagem de um micro-ondas com interior em inox é a altíssima durabilidade e a facilidade de limpeza . Esse material evita o acúmulo de gordura e não descasca...,3,8,93
microondas de 30 litros em promoção,google_ai_overview,"Encontre micro-ondas de 30 litros em promoção com preços a partir de R$ 597 . Destacam-se o LG Limpa Fácil Prata (MS3043BR) por cerca de R$ 597, o LG Solo MS3091BC Branco...",3,7,93
preço de um microondas,google_ai_overview,"O preço de um forno de micro-ondas no Brasil varia geralmente entre R$ 400 e R$ 900 para os modelos tradicionais de bancada de 20 a 34 litros, podendo ultrapassar R$ 1.50...",3,8,93
de microondas,google_ai_overview,"O forno de micro-ondas é um eletrodoméstico essencial para aquecer, descongelar e preparar pratos de forma rápida . Os modelos mais buscados variam de 20 a 31 litros, com...",3,7,93
micro-ondas de inox,google_ai_overview,"Para escolher o melhor micro-ondas inox, analise a capacidade (litros) e a potência de acordo com o seu espaço e rotina. Modelos como o Electrolux 31L (ME41X) , o Brastem...",3,7,93
qual o valor do microondas,google_ai_overview,"Os preços dos micro-ondas variam de R$ 399 a mais de R$ 1.500 , dependendo da capacidade (20L a 40L), acabamento (branco, espelhado ou inox) e recursos como descongelamen...",3,8,93
microondas mais vendido,google_ai_overview,"O micro-ondas mais vendido e recomendado varia conforme a loja, mas os modelos da Philco e da Electrolux lideram as preferências no Brasil . O Philco Limpa Fácil (PMO23B)...",3,9,93
preço do micro-ondas,google_ai_overview,"O preço de um micro-ondas varia de R$ 400 a R$ 3.800 , dependendo da capacidade (em litros), design (como acabamento espelhado ou inox) e marca. Capacidade de 20L a 28L (...",3,3,93
qual o melhor micro ondas,google_ai_overview,"Os melhores micro-ondas do mercado atual dividem-se em categorias de destaque: o Electrolux MI41S como melhor modelo geral, o Midea MRAS22 pelo excelente custo-benefício,...",3,6,93
microondas compacto,google_ai_overview,"Os micro-ondas compactos, ideais para cozinhas pequenas ou balanços de até duas pessoas, possuem geralmente entre 18 e 21 litros . Eles economizam espaço físico e energia...",3,6,93
qual melhor microondas,google_ai_overview,"O melhor micro-ondas depende do seu espaço e objetivo, mas os modelos mais bem avaliados do mercado atual são o Electrolux MI41S (melhor geral), o Midea MRAS22 (melhor cu...",3,9,93
microondas 41 litros,google_ai_overview,Atenção: não existem modelos tradicionais de micro-ondas exatamente com 41 litros no mercado atual ; as opções mais próximas são os modelos de 40 litros (como os de embut...,3,8,93
valores de micro-ondas,google_ai_overview,"O preço de um forno de micro-ondas no Brasil varia geralmente entre R$ 350 e R$ 900 , dependendo da capacidade em litros, da marca e do design (como acabamento espelhado ...",3,7,93
microondas espelhado preto,google_ai_overview,"Os melhores modelos de micro-ondas com acabamento preto espelhado incluem opções de marcas populares como Mondial , LG e Philco , variando em tamanho e potência para o di...",3,5,93
valor de microondas,google_ai_overview,"Os preços dos micro-ondas variam de acordo com a capacidade e o design, oscilando entre R$ 450 e R$ 1.500 no mercado nacional. Confira a média de valores por categoria: C...",3,3,93
micro ondas grandes,google_ai_overview,"Para famílias grandes ou quem cozinha porções fartas, os modelos de micro-ondas grandes ( geralmente entre 32 e 42 litros ) são ideais. Eles comportam travessas volumosas...",3,7,93
forno microondas espelhado,google_ai_overview,"O micro-ondas espelhado destaca-se pelo design moderno com porta reflexiva. Geralmente na cor inox ou preto, ele esconde os botões quando desligado. Oferece funções como ...",3,7,93
micro ondas preço,google_ai_overview,"O preço de um micro-ondas varia de R$ 370 a R$ 950 , dependendo do tamanho e da marca. Aparelhos compactos de 20 a 23 litros custam entre R$ 370 e R$ 550, enquanto modelo...",3,7,93
microondas preto,google_ai_overview,"Micro-ondas pretos são ótimas opções para cozinhas modernas e minimalistas . Modelos populares incluem o Mondial 21L (MO-01-21) , que custa cerca de R$ 449, e o Electrolu...",3,14,93
ver preços de microondas,google_ai_overview,"Os preços de micro-ondas variam de R$ 400 a R$ 2.000 , dependendo principalmente da capacidade (litragem), marca e funções especiais (como grill ou função de embutir). Aq...",3,9,93
microondas 26 l,google_ai_overview,"Um micro-ondas de 26 litros tem tamanho médio , ideal para famílias pequenas. Ele mede cerca de 28 cm de altura, 48,5 cm de largura e 37 cm de profundidade. Modelos popul...",3,7,93
compra microondas,google_ai_overview,"Os destaques atuais para compra de micro-ondas incluem o Panasonic 34L NN-ST67L (melhor desempenho), o Electrolux 31L MI41T (excelente custo-benefício), e o Mondial 21L M...",3,10,93
microondas bom e barato,google_ai_overview,"Para encontrar um micro-ondas bom e barato que caiba no seu bolso, o segredo é focar em modelos de 20 a 25 litros, ideais para o dia a dia . Os destaques com melhor custo...",3,8,93
microondas 30 litros inox 220v,google_ai_overview,"As opções de micro-ondas de 30 litros na voltagem 220V com acabamento inox incluem modelos populares como o Electrolux MI41S (31L espelhado/inox), o LG Limpa Fácil Prata/...",3,7,93
melhor marca de microondas,google_ai_overview,"As melhores marcas de micro-ondas no mercado brasileiro atualmente são Electrolux , Brastemp e Panasonic , destacando-se pela durabilidade, eficiência de aquecimento e re...",3,6,93
micro-ondas de 30 l,google_ai_overview,O micro-ondas de 30 litros é ideal para famílias médias e travessas grandes . Os modelos mais buscados incluem o LG NeoChef Limpa Fácil (cerca de R$ 700 a R$ 760) e o Pan...,3,7,93
microondas comprar,google_ai_overview,"Para comprar um micro-ondas bom e adequado, considere opções populares como o Electrolux 27L MB37R , o Panasonic 30L NN-GT68LBRU e o Mondial 21L MO-01-21-B . Os preços va...",3,10,93
microondas 20 litros menor preco,google_ai_overview,Os modelos de micro-ondas de 20 litros com os menores preços do mercado giram em torno de R$ 400 a R$ 470 . Marcas como Philco e Midea lideram o ranking de melhor custo-b...,3,7,93
casa e video microondas,google_ai_overview,"Os modelos de micro-ondas disponíveis na Casa & Video incluem opções populares como o Philco PMO23BB (20L), o Electrolux Efficient ME23B (23L) e o Consul CMS46AR (32L) . ...",3,7,93
maior microondas do mercado,google_ai_overview,"O maior micro-ondas de uso residencial convencional de bancada ou embutir no mercado brasileiro possui capacidade de 45 litros , encontrado em modelos como o Electrolux M...",3,3,93
micro ondas pequeno,google_ai_overview,"Um micro-ondas pequeno tem capacidade entre 20 e 23 litros , ideal para cozinhas compactas, solteiros ou casais. Os principais modelos populares no Brasil custam entre R$...",3,7,93
microondas digital,google_ai_overview,"Um micro-ondas digital possui painel touch ou com visor em LED, relógio, ajuste exato de tempo e programas automáticos para receitas . Os preços variam de R$ 450 a R$ 1.4...",3,11,93
micro micr,google_ai_overview,"A microMICR refere-se tipicamente à microMICR Corporation , uma empresa especializada em tecnologia de impressão de cheques com toner MICR ( Magnetic Ink Character Recogn...",3,3,93
microondas melhor,google_ai_overview,"O melhor micro-ondas depende do seu espaço e objetivo: o Electrolux MI41S (31L) destaca-se pelo desempenho geral, o Midea Master Cook (20L) lidera no custo-benefício para...",3,9,93
microondas simples e barato,google_ai_overview,"Um micro-ondas simples e barato ideal para o dia a dia é o Britânia 20L BMO23 , o Midea 20L Minuto Fácil e o Mondial 21L MO-21 . Esses modelos custam em média entre R$ 45...",3,7,93
microondas 220v menor preço,google_ai_overview,"Os micro-ondas 220V mais baratos do mercado custam entre R$ 445 e R$ 500 . Modelos compactos de 20 a 21 litros, como os da Mondial e da Midea , são os que oferecem o meno...",3,10,93
preço de micro ondas pequeno,google_ai_overview,"O preço de um micro-ondas pequeno (geralmente entre 20 e 23 litros) varia entre R$ 400 e R$ 700 , dependendo da marca, design e funções extras. Confira as médias de preço...",3,7,93
