prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
maquina de lavar boa e barata,google_ai_overview,"Para encontrar uma máquina de lavar barata e boa, você pode escolher entre os tanquinhos semiautomáticos (que custam entre R$ 400 e R$ 600) ou as lavadoras automáticas de...",5,8,93
ofertas de maquinas de lavar,google_ai_overview,"Encontre máquinas de lavar de 8kg a 18kg em promoção com descontos variados, como a Electrolux Essential Care de 13kg por cerca de R$ 1.849, a Brastemp 14kg por R$ 1.694 ...",5,5,93
maquina de lavar roupa a melhor,google_ai_overview,"A melhor máquina de lavar roupas depende do seu espaço e orçamento, mas os destaques atuais no Brasil incluem a Brastemp 13kg BWK13AB pelo equilíbrio, a Electrolux 15kg P...",4,5,93
maquina de lavar usada em sp,google_ai_overview,"Para comprar uma máquina de lavar usada em São Paulo com segurança e bons preços, você pode buscar em plataformas de anúncios como a OLX São Paulo e o Mercado Livre , ou ...",4,6,93
máquina de lavar qual a melhor marca,google_ai_overview,"Não existe uma única ""melhor"" marca absoluta , mas Brastemp e Electrolux lideram em confiabilidade e durabilidade no Brasil . A Brastemp destaca-se pela força na remoção ...",4,9,93
tanquinho usado barato,google_ai_overview,"Tanquinhos usados costumam ser encontrados na faixa de R$ 300 a R$ 600 , dependendo da capacidade e do estado de conservação. Modelos de marcas como Colormaq e Suggar são...",4,4,93
qual é a melhor marca de lavadora de roupa,google_ai_overview,"A escolha da ""melhor"" marca de máquina de lavar depende das suas necessidades (lavadora tradicional ou lava e seca), orçamento e tamanho da família . No mercado brasileir...",4,8,93
maquina de lavar consul 10kg menor preço,google_ai_overview,O menor preço da máquina de lavar Consul 10 kg (modelo CWB10BB) gira em torno de R$ 1.549 à vista (ou em promoções com cupons). Os valores costumam variar entre R$ 1.549 ...,4,7,93
lavadora frontal,google_ai_overview,"Uma lavadora frontal (abertura na frente) lava as roupas por tombamento, oferecendo alta eficiência de limpeza, economia de até 40% de água e energia, menor desgaste dos ...",4,8,93
maquinas de lavar black friday,google_ai_overview,"Para garantir o melhor preço na sua máquina de lavar, monitore modelos como a Electrolux 15kg Essential Care ou a Brastemp 12kg nas principais varejistas. Os preços varia...",4,5,93
qual a melhor lavadora de roupa,google_ai_overview,"A melhor máquina de lavar roupa depende da sua necessidade de espaço e orçamento, mas os destaques atuais no mercado brasileiro incluem a abertura frontal Electrolux 12kg...",4,8,93
promoção maquina de lavar roupa,google_ai_overview,"Encontre ofertas de máquinas de lavar em grandes redes varejistas como Magazine Luiza , Casas Bahia e Carrefour , com preços variando de R$ 500 para modelos semiautomátic...",4,1,93
valor maquina de lavar,google_ai_overview,"O valor de uma máquina de lavar no Brasil varia entre R$ 450 e R$ 3.500+ , dependendo da capacidade e da tecnologia. Para encontrar os melhores preços, você pode comparar...",4,0,93
maquina de lavar 10kg promocao,google_ai_overview,As promoções de máquinas de lavar de 10kg variam entre tanquinhos semiautomáticos (de R$ 420 a R$ 500) e lavadoras automáticas completas com centrifugação (de R$ 1.450 a ...,4,9,93
melhores marcas de maquina de lavar,google_ai_overview,"As melhores marcas de máquina de lavar no Brasil são Brastemp , Electrolux , LG e Consul . A Brastemp lidera em durabilidade e ciclos tira-manchas, a Electrolux destaca-s...",4,6,93
melhores maquinas de lavar roupas,google_ai_overview,"As melhores máquinas de lavar roupa do mercado destacam-se pelo equilíbrio entre capacidade, consumo de energia e tecnologias avançadas. Os modelos mais bem avaliados inc...",4,7,93
máquina de lavar brastemp 15kg menor preço,google_ai_overview,"O menor preço da máquina de lavar Brastemp 15kg (modelo BWF15AB , na cor branca) fica em torno de R$ 2.023,12 dependendo das promoções vigentes. Versões mais tecnológicas...",4,5,93
melhor máquina de lavar 12kg,google_ai_overview,"A melhor máquina de lavar roupa de 12kg depende da sua prioridade entre tecnologia, custo-benefício e espaço, sendo os principais destaques a Panasonic NA-F120B1T , a Con...",4,9,93
máquina de lavar roupa bivolt,google_ai_overview,"Máquinas de lavar tradicionais de grande porte (10 kg a 17 kg) não são bivolt . Para essas capacidades, você deve escolher a versão dedicada de 127 V ou 220 V. Aparelhos ...",4,3,93
lavadora 10 kg,google_ai_overview,"Lavadoras de 10 kg atendem perfeitamente casais ou famílias pequenas, comportando edredons leves . Os preços variam de R$ 450 (semiautomáticas/tanquinhos) a R$ 2.800 (lav...",4,6,93
Como escolher entre máquina de lavar 12 kg versus 15 kg para uma família de 4 pessoas?,chatgpt,"Para uma família de 4 pessoas , eu tenderia a escolher 12 kg — e só subiria para 15 kg se vocês tiverem uma rotina de lavagem mais pesada. A própria Electrolux indica 11–...",4,12,93
mawuina de lavar,google_ai_overview,"Para escolher a máquina de lavar ideal, avalie a capacidade (de 11 kg a 15 kg para roupas diárias e edredons), a eficiência energética A e tecnologias como cesto em inox ...",4,6,93
preço de lavadora de roupa,google_ai_overview,"Os preços variam de acordo com a capacidade, marca e tecnologia. Para capacidades menores (8 kg a 11 kg), os valores partem de cerca de . Para modelos médios a grandes (1...",4,4,93
maquina de lavar roupa oferta,google_ai_overview,"As máquinas de lavar roupa em promoção variam por tipo e capacidade, destacando-se modelos como o tanquinho Suggar Lavamax Eco 20kg, a automática Electrolux 11kg LES11 e ...",4,5,93
qual é a melhor lavadora de roupas,google_ai_overview,"A melhor máquina de lavar roupa depende da sua necessidade de espaço e orçamento, mas os destaques atuais no mercado brasileiro incluem a abertura frontal Electrolux 12kg...",4,8,93
máquina de lavar sem agitador 15kg,google_ai_overview,"As lavadoras sem agitador central (com tecnologia de turbilhonamento ou sistema ciclônico) oferecem mais espaço interno, tratam as roupas com delicadeza e economizam água...",4,8,93
maquina de lavar roupa boa e barata,google_ai_overview,"As opções com melhor custo-benefício de máquinas de lavar e tanquinhos econômicos no mercado atual incluem a Consul 10kg CWB10BB , o tanquinho Suggar Lavamax Eco 15kg e a...",4,3,93
a melhor máquina de lavar roupa,google_ai_overview,"A melhor máquina de lavar depende da sua necessidade de espaço e orçamento. Para quem busca uma lavadora tradicional (abertura superior), a Electrolux Premium Care 15kg (...",4,5,93
promoçao maquina de lavar,google_ai_overview,"As máquinas de lavar roupa em promoção variam de R$ 430 a R$ 1.900 . Opções semi-automáticas de 10kg custam a partir de R$ 430, enquanto modelos automáticos de 12kg a 13k...",4,5,93
maquina de lavar roupa preto,google_ai_overview,"Máquinas de lavar na cor preta oferecem um visual moderno para a área de serviço. Dentre as opções do mercado, destacam-se a Electrolux Efficient LEP15 (14,5 kg) e a Pana...",4,10,93
maquina fr lavar,google_ai_overview,"Encontre a máquina de lavar ideal comparando modelos direto nas principais lojas. Acesse o Buscapé ou o Zoom para comparar preços em tempo real, ou confira as ofertas no ...",4,10,93
maquina de lavar roupas no mercado livre,google_ai_overview,"No Mercado Livre , você encontra uma enorme variedade de lavadoras com frete grátis e parcelamento . Modelos super vendidos como a Electrolux Essential Care 15kg LED15 e ...",4,7,93
tanquinho colormaq 12kg promoção,google_ai_overview,"Os tanquinhos e lavadoras semiautomáticas da Colormaq na faixa de 12kg a 15kg costumam variar entre R$ 500 e R$ 800 , dependendo da loja e da forma de pagamento. É possív...",4,6,93
melhores marcas de máquina de lavar roupa,google_ai_overview,"As melhores marcas de máquina de lavar no mercado se destacam em diferentes categorias: Electrolux (maior eficiência em lavagem e limpeza), Brastemp (durabilidade e remoç...",4,6,93
maquina de lavar no buscape,google_ai_overview,"Você pode comparar preços de máquinas de lavar em promoção diretamente pelo Buscapé , encontrando marcas populares como Consul, Brastemp e Electrolux. Modelos em Destaque...",4,2,93
lavadora de roupas 110v,google_ai_overview,"Encontrar uma lavadora de roupas 110V (127V) envolve escolher entre modelos automáticos e tanquinhos semiautomáticos de marcas como Brastemp , Colormaq e Electrolux . Os ...",4,6,93
maquina faz tudo,google_ai_overview,"A expressão popular ""máquina faz tudo"" geralmente se refere a eletrodomésticos automáticos focados em praticidade residencial , como as lavadoras de roupas de alta capaci...",4,4,93
zoom maquina de lavar,google_ai_overview,"Encontre as melhores opções, fichas técnicas e comparações de preços de máquinas de lavar diretamente no Zoom , referência em guias de compra e reviews de especialistas ....",4,4,93
preco lavadora de roupas,google_ai_overview,"O preço de uma máquina de lavar roupa varia entre R$ 530 e R$ 2.700 , dependendo se você escolhe um modelo tanquinho semiautomático, uma lavadora automática de abertura s...",4,8,93
maquinas de lavar boas e baratas,google_ai_overview,"As opções mais baratas são os tanquinhos semiautomáticos, como o Colormaq EcoMax LCS10 (cerca de R$ 500) e o Suggar Lavamax Eco 20kg (cerca de R$ 550) . Se prefere uma má...",4,7,93
maquina de lavar 12kg,google_ai_overview,Máquinas de lavar de 12kg são ideais para famílias de até 4 pessoas e lavagem de edredons de casal . Os modelos mais recomendados incluem a Consul CWH12 (ótimo custo-bene...,4,11,93
máquina de lavar de 10 kg,google_ai_overview,Uma máquina de lavar roupa de 10kg é ideal para famílias de até três pessoas ou para quem lava peças maiores como edredons de casal . Os preços variam bastante conforme o...,4,10,93
melhores preços maquina de lavar,google_ai_overview,"As máquinas de lavar com os menores preços do mercado são os modelos semiautomáticos (conhecidos como tanquinhos), com preços que variam entre R$ 420 e R$ 650 . Os modelo...",4,3,93
preco de maquina de lavar brastemp,google_ai_overview,"As máquinas de lavar roupa da Brastemp custam, em média, entre R$ 1.800 e R$ 4.500 , dependendo da capacidade (de 13 kg a 18 kg), tecnologia e cor. Para economizar, vale ...",4,8,93
maquina de lavar roupas em promocao,google_ai_overview,As máquinas de lavar em promoção no mercado variam entre R$ 1.500 e R$ 2.000 para modelos de 11kg a 13kg . Os destaques atuais incluem a Electrolux Essencial Care 11kg (L...,4,4,93
maquinas de lavar roupas no carrefour,google_ai_overview,"No Carrefour , você encontra máquinas de lavar de diversas capacidades (de 10 kg a 15 kg ) das principais marcas como Electrolux, Brastemp e Consul , com ótimas opções de...",4,6,93
lavadoras de,google_ai_overview,"Parece que sua mensagem foi cortada! Para que eu possa te ajudar com a melhor recomendação e os melhores preços na sua região, por favor, me diga se você está procurando:...",4,3,93
Quais são as melhores máquinas de lavar roupa com economia de energia disponíveis no Brasil?,google_ai_mode,"As melhores máquinas de lavar roupa com economia de energia disponíveis no Brasil em 2026 são, em sua maioria, modelos com tecnologia Inverter (motores mais eficientes) e...",4,0,93
maquina de lavanderia valor,google_ai_overview,"O valor de uma máquina de lavar para lavanderia varia de R$ 1.600 a R$ 5.000 para modelos residenciais de alta capacidade, e pode ultrapassar R$ 35.000 no caso de equipam...",4,5,93
lavadora de roupas promoção,google_ai_overview,"Encontrar uma máquina de lavar em promoção requer comparar ofertas em grandes redes de varejo online, como o Magazine Luiza , o Carrefour e a Loja Electrolux , onde model...",4,7,93
maquinas de lavar 6 kg,google_ai_overview,"Máquinas de lavar de 6 kg são ótimas para espaços pequenos e famílias com 1 ou 2 pessoas . Elas lavam roupas do dia a dia, mas não cobertores pesados. Os modelos mais com...",4,7,93
maquinas de lavar roupas em ofertas,google_ai_overview,"Encontre máquinas de lavar em oferta nas principais redes varejistas do Brasil, com modelos a partir de R$ 700 para capacidades menores, até R$ 2.399 em marcas premium co...",4,8,93
tanquinho de lavar roupa 7kg,google_ai_overview,"O tanquinho de lavar roupa de 7kg (como o Suggar Turbilhão Max ) é um eletrodoméstico semiautomático compacto e econômico. Ele custa em média entre R$ 280 e R$ 400, conta...",4,9,93
máquina de lavar boa e barata,google_ai_overview,"As opções com melhor custo-benefício de máquinas de lavar e tanquinhos econômicos no mercado atual incluem a Consul 10kg CWB10BB , o tanquinho Suggar Lavamax Eco 15kg e a...",4,3,93
para máquina de lavar,google_ai_overview,"Se você está pesquisando por máquinas de lavar, ofertas e modelos com motor Inverter estão disponíveis na Electrolux , Brastemp e Consul . Para encontrar peças de reposiç...",4,10,93
melhores maquina de lavar,google_ai_overview,"As melhores máquinas de lavar atuais combinam tecnologia Inverter para economia de energia, sistemas de higienização a vapor e recursos antirrugas . As lavadoras mais bem...",4,7,93
preço maquina de passar roupa,google_ai_overview,O preço de um aparelho para passar roupa varia conforme o modelo. Ferros de passar tradicionais custam entre R$ 60 e R$ 150 . Já as passadeiras ou vaporizadores portáteis...,4,0,93
maquina de lavar 12kg menor preço,google_ai_overview,"O menor preço para uma máquina de lavar de 12kg varia conforme o tipo (tanquinho ou automática). Os modelos semiautomáticos (tanquinhos) partem de R$ 400 , enquanto as au...",4,4,93
