prompt,llm,brief_response,mentioned_brands_count,sources_count,relevance_score
brastemp refrigerador ative,google_ai_overview,A Geladeira Brastemp Ative! (mais conhecida pelo modelo clássico BRM50 de 429 litros) é uma linha de refrigeradores Frost Free duplex que se destacou no mercado brasileir...,1,10,91
inverter brastemp,google_ai_overview,"As geladeiras Brastemp Inverter (linha Xpert ou Smart Inverter) controlam o compressor de forma contínua e variam sua velocidade, evitando os picos de energia dos motores...",1,10,91
geladeira brastemp french door bro85ak,google_ai_overview,"A Geladeira Brastemp Frost Free French Door Inox (BRO85AK) é um eletrodoméstico de alta capacidade com design moderno, destacando-se por sua capacidade de 554 litros, tec...",1,7,91
geladeira brastemp inverse 220v,google_ai_overview,"A linha de Geladeiras Brastemp Inverse 220V (com refrigerador em cima e freezer embaixo) destaca-se pela alta tecnologia, design sofisticado e eficiência energética. Os m...",1,11,91
geladeira frost free brastemp duplex,google_ai_overview,"As geladeiras Brastemp Frost Free duplex combinam alta tecnologia e excelente aproveitamento de espaço, com o freezer na parte superior e o refrigerador na inferior . Os ...",1,10,91
geladeiras inverse brastemp,google_ai_overview,A geladeira inverse Brastemp tem o refrigerador em cima e o freezer embaixo . Isso deixa os itens que você mais usa na altura dos olhos. Os preços variam de cerca de R$ 4...,1,7,91
purificador de agua gelada brastemp,google_ai_overview,"Os purificadores de água gelada da Brastemp oferecem filtragem Classe A (a máxima do Inmetro), painel touch e 3 opções de temperatura: natural, fria e gelada . A marca co...",1,5,91
geladeira brastemp 375 litros frost free,google_ai_overview,A Geladeira Brastemp Frost Free 375 Litros ( linhas BRM44 e BRM45 ) é um modelo duplex intermediário ideal para famílias de tamanho médio. Ela custa em média entre R$ 2.5...,1,6,91
preço da geladeira inverse brastemp,google_ai_overview,"O preço da geladeira Brastemp Inverse varia de R$ 4.150 a R$ 4.900 , dependendo da capacidade e dos recursos escolhidos. Modelos intermediários de 447 litros custam cerca...",1,5,91
geladeira com agua na porta brastemp,google_ai_overview,"Vazamentos ou problemas com água na porta em geladeiras Brastemp geralmente estão associados ao filtro de água, entupimento do dreno de degelo, ou rachaduras nas mangueir...",1,5,91
geladeira brastemp 110v,google_ai_overview,"As geladeiras Brastemp em 110v oferecem diversas opções de capacidade e tecnologias como Frost Free e sistema Inverter. Os preços variam em média de R$ 2.600 a R$ 7.500, ...",1,12,91
refrigerador brastemp french door,google_ai_overview,"A linha de Geladeiras French Door da Brastemp oferece modelos espaçosos de 3 portas com freezer embaixo, destacando-se as versões BRO85 (559 litros, sem dispenser externo...",1,11,91
Como escolher entre Brastemp Inverse e Brastemp Ative na prática?,google_ai_mode,A escolha entre Brastemp Inverse (freezer embaixo) e Brastemp Ative! (geralmente duplex tradicional com foco em funcionalidades) na prática se resume a ergonomia vs. cust...,1,0,91
Como escolher entre Brastemp Inverse e Brastemp Ative na prática?,gemini,"Na prática, a escolha entre uma Brastemp Inverse e uma Brastemp Ative! depende principalmente de ergonomia versus estilo de uso tradicional e custo . Para entender a dife...",1,0,91
Como escolher entre Brastemp Inverse e Brastemp Ative na prática?,chatgpt,"Na prática, a escolha entre Brastemp Inverse e Brastemp Ative! depende menos do nome da linha e mais da geração do produto e das tecnologias que você realmente vai usar ....",1,11,91
alugar filtro brastemp,google_ai_overview,"A Brastemp oferece um serviço de assinatura (aluguel) de purificadores de água . O plano mensal inclui o aluguel do aparelho, instalação gratuita, manutenções preventivas...",1,5,91
qual a maior geladeira da brastemp,google_ai_overview,A maior geladeira da Brastemp é a linha Frost Free Inverse de 591 litros (modelos BRE85MB na cor branca e BRE85MK em inox) . Ela é considerada o maior refrigerador de dua...,1,6,91
geladeira brastemp lançamento,google_ai_overview,"A nova geração de geladeiras inteligentes Brastemp B= Smart chegou com foco em Inteligência Artificial, capacidade otimizada e design renovado. Os modelos são equipados c...",1,7,91
preço geladeira brastemp frost free,google_ai_overview,"O preço de uma geladeira Brastemp Frost Free varia entre R$ 2.600 e R$ 7.200 , dependendo da capacidade (litragem), modelo (Duplex, Inverse ou French Door) e acabamento (...",1,5,91
geladeira frost free brastemp 375 litros,google_ai_overview,A Geladeira Brastemp Frost Free 375 Litros (linhas populares como a Brastemp BRM44 e a Brastemp BRM45 ) custa em média entre R$ 2.500 e R$ 3.500 . É um modelo duplex (fre...,1,10,91
filtro brastemp de agua,google_ai_overview,"Os purificadores de água Brastemp oferecem filtragem Classe A (a máxima do Inmetro), garantindo água livre de cloro, odores e bactérias . A marca disponibiliza modelos at...",1,8,91
geladeira brastemp 3 porta,google_ai_overview,"A linha de geladeira Brastemp 3 portas (conhecida como French Door ou Side Inverse ) conta com modelos de alta capacidade (cerca de 559 litros), freezer embaixo e duas po...",1,8,91
geladeira brastemp 554 litros medidas,google_ai_overview,"As medidas da geladeira Brastemp Frost Free French Door 554 litros (modelo BRO85) são: 186,4 cm de altura, 83,7 cm de largura e 79,2 cm de profundidade . O produto pesa a...",1,4,91
refrigerador brastemp 554 litros,google_ai_overview,"A Geladeira Brastemp de 554 litros (linhas French Door e Side Inverse, como os modelos BRO85 e BRH85 ) é um refrigerador de três portas com freezer embaixo, tecnologia Xp...",1,10,91
brastemp frost free,google_ai_overview,"As geladeiras Brastemp Frost Free destacam-se pela praticidade do degelo automático, variando entre os modelos Duplex, Inverse e French Door . Os principais destaques inc...",1,7,91
brastemp sparkling,google_ai_overview,"A linha Brastemp Sparkling é um purificador de água por assinatura que oferece água natural, gelada, levemente e intensamente gaseificada direto da torneira . A assinatur...",1,10,91
geladeira frost free ative brastemp,google_ai_overview,"A geladeira Brastemp Frost Free Ative! (geralmente modelos de 400 a 429 litros, como BRM48 e BRW50) é conhecida por seu painel eletrônico externo e compartimentos intelig...",1,12,91
brastemp três portas,google_ai_overview,"A linha de refrigeradores Brastemp 3 Portas utiliza o formato French Door (duas portas em cima para o refrigerador e o freezer embaixo), sendo representada principalmente...",1,7,91
aluguel filtro brastemp,google_ai_overview,"O aluguel de filtro Brastemp funciona por meio de um serviço de assinatura mensal que inclui a instalação, as manutenções preventivas com a troca periódica do refil e os ...",1,4,91
brastemp 375 l,google_ai_overview,"A geladeira Brastemp de 375 litros é um modelo Frost Free duplex que destaca-se pelos modelos populares BRM44 e BRM45 , encontrados em faixas de preço a partir de R$ 2.49...",1,7,91
purificador brastemp agua,google_ai_overview,"Os purificadores de água da Brastemp oferecem filtragem Classe A pelo Inmetro , retendo partículas e eliminando bactérias. Atualmente, a marca foca no modelo de Assinatur...",1,6,91
como mexer no painel da geladeira brastemp frost free,google_ai_overview,"Para ajustar o painel da sua geladeira Brastemp Frost Free, primeiro pressione o botão indicado (como Turbo Freezer ou Travar Painel ) por 2 a 3 segundos até destravar. E...",1,9,91
brastemp inverse medidas,google_ai_overview,"As medidas da geladeira Brastemp Inverse variam conforme a capacidade do modelo escolhido. Para a linha mais popular de 443 a 447 litros (como a série BRE57), a altura é ...",1,7,91
medidas geladeira brastemp inverse,google_ai_overview,As medidas da Geladeira Brastemp Inverse mudam conforme a capacidade do modelo escolhido. As dimensões sem embalagem ( Altura x Largura x Profundidade ) dos principais ta...,1,8,91
geladeira brastemp frost free inverse inox,google_ai_overview,A linha de geladeiras Brastemp Frost Free Inverse Inox destaca-se pelo design inteligente com o refrigerador em cima e o freezer embaixo. Os principais modelos variam de ...,1,7,91
geladeiras brastemp frost free ative,google_ai_overview,"A linha de geladeiras Brastemp Ative! Frost Free (como o modelo clássico BRM50 de 429 litros) destaca-se pelo painel eletrônico externo, funções de resfriamento rápido e ...",1,6,91
refrigerador brastemp 375 litros,google_ai_overview,"A Geladeira Brastemp de 375 litros (como os modelos BRM44 e BRM45 ) é uma duplex Frost Free espaçosa e moderna. Com 288 litros no refrigerador e 86 litros no freezer, tra...",1,11,91
geladeira bre57fk,google_ai_overview,"A Geladeira Brastemp Frost Free Inverse 447 litros Inox – BRE57FK é um modelo duplex com o freezer embaixo, acabamento em inox e alta eficiência energética. Ela conta com...",1,8,91
geladeira brastemp 550 litros,google_ai_overview,A Geladeira Brastemp Frost Free French Door 554L (BRO85AB/BRO85MK) é a principal referência da marca nesta categoria de capacidade. Com design premium de 3 portas e tecno...,1,8,91
manual da geladeira frost free brastemp,google_ai_overview,"Para baixar o manual oficial da sua geladeira Brastemp Frost Free, acesse a página de atendimento da Brastemp Manuais . Tenha em mãos o código do modelo do seu eletrodomé...",1,5,91
largura geladeira padrão,google_ai_overview,"A largura padrão de uma geladeira varia conforme o modelo e a capacidade, mas a maioria dos refrigeradores residenciais de médio porte fica na faixa de 60 cm a 70 cm de l...",1,8,91
dimensões geladeira brastemp,google_ai_overview,"As medidas de uma geladeira Brastemp variam de acordo com o modelo e a capacidade . Para instalação, lembre-se de adicionar um respiro de 5 cm a 10 cm nas laterais, fundo...",1,9,91
geladeira refrigerador brastemp frost free duplex,google_ai_overview,A linha de geladeiras Brastemp Frost Free Duplex combina tecnologia e design. Destaques incluem a BRM52 (415 litros) e a BRM46 (385 litros) . Ambos os modelos contam com ...,1,12,91
geladeira brastemp tres portas,google_ai_overview,A geladeira Brastemp de 3 portas (geralmente nos modelos French Door ou Side Inverse ) custa entre R$ 5.100 e R$ 6.900 . Ela oferece alta capacidade (cerca de 559 litros)...,1,8,91
tamanho geladeira brastemp,google_ai_overview,As medidas das geladeiras Brastemp variam conforme a capacidade e o tipo de porta . Abaixo estão as dimensões médias (Altura × Largura × Profundidade) dos modelos mais po...,1,8,91
brm brastemp,google_ai_overview,"A linha BRM da Brastemp é composta por refrigeradores Frost Free duplex, conhecidos pela alta capacidade, design sofisticado e tecnologias como o Xpert Inverter . Os mode...",1,9,91
geladeira freezer invertido brastemp,google_ai_overview,"A linha de geladeiras Brastemp Inverse possui o freezer localizado na parte inferior e o refrigerador na parte superior, com preços que variam em média de R$ 3.800 a R$ 7...",1,7,91
purificador de agua brastemp preço,google_ai_overview,"Os purificadores de água Brastemp operam principalmente por meio de assinatura . Você não compra o aparelho, mas paga um valor mensal que inclui a instalação, manutenção ...",1,5,91
brastemp duplex frost free,google_ai_overview,"A Brastemp oferece modelos de geladeiras Frost Free Duplex (freezer em cima) divididos em três categorias de tamanho: até 400L (destaque para a BRM46, 385L), acima de 400...",1,4,91
brastemp purificador de agua,google_ai_overview,"Os purificadores de água da Brastemp destacam-se pela filtragem Classe A (máxima retenção de partículas) certificada pelo Inmetro . Em vez da compra tradicional, o modelo...",1,5,91
largura geladeira brastemp,google_ai_overview,"A largura de uma geladeira Brastemp varia de acordo com o modelo e a capacidade, medindo geralmente entre 62,1 cm (modelos compactos de 375L a 385L) e 83,6 cm (modelos gr...",1,7,91
geladeira e freezer brastemp,google_ai_overview,"A Brastemp oferece um amplo portfólio de refrigeração Geladeira: Modelos Frost Free, Inverse e muito mais - Brastemp , com destaque para os modelos Inverse (geladeira em ...",1,6,91
geladeira 3 portas medidas,google_ai_overview,"As medidas de uma geladeira 3 portas (geralmente modelos French Door ou Inverse ) variam de acordo com a capacidade. Em média, esses eletrodomésticos robustos medem entre...",1,7,91
tamanho da geladeira brastemp,google_ai_overview,"As medidas das geladeiras Brastemp variam conforme a capacidade e o modelo (como Duplex ou Inverse), ficando a média entre 1,76 m e 1,87 m de altura, 62 cm e 84 cm de lar...",1,3,91
medida geladeira inverse brastemp,google_ai_overview,As medidas da geladeira Brastemp Inverse variam conforme a capacidade e o modelo . Abaixo estão as dimensões padrão (Altura × Largura × Profundidade) dos principais model...,1,8,91
maior geladeira brastemp,google_ai_overview,"A maior geladeira da Brastemp é a linha Geladeira Brastemp Frost Free Inverse 591 Litros , representada pelos modelos BRE85 (em versão branca BRE85MB ou inox BRE85MK ). E...",1,6,91
filtro de água brastemp,google_ai_overview,"Os filtros e purificadores Brastemp possuem certificação de Classe A do Inmetro e garantem água 100x mais pura, livre de bactérias e excesso de cloro . Os refis originais...",1,7,91
